simp_word,trad_word,freq,pinyin
生物医学,生物醫學,2268,sheng wu yi xue
主动脉,主動脈,2262,zhu dong mai
检出率,檢出率,2259,jian chu lv
脂肪肝,脂肪肝,2257,zhi fang gan
数据管理,數據管理,2250,shu ju guan li
循环系统,循環系統,2247,xun huan xi tong
麻疹,麻疹,2242,ma zhen
适应症,適應症,2239,shi ying zheng
中医学,中醫學,2233,zhong yi xue
生物安全,生物安全,2229,sheng wu an quan
高位截瘫,高位截癱,2227,gao wei jie tan
胃痛,胃痛,2223,wei tong
水生植物,水生植物,2214,shui sheng zhi wu
肠梗阻,腸梗阻,2213,chang geng zu
生长期,生長期,2212,sheng zhang qi
白细胞,白細胞,2204,bai xi bao
耐药,耐藥,2200,nai yao
社区医疗,社區醫療,2199,she qu yi liao
精液,精液,2197,jing ye
软骨,軟骨,2195,ruan gu
营养学,營養學,2194,ying yang xue
医院感染,醫院感染,2194,yi yuan gan ran
失语,失語,2191,shi yu
血常规,血常規,2186,xue chang gui
迈步,邁步,2179,mai bu
心肺功能,心肺功能,2178,xin fei gong neng
中枢神经系统,中樞神經系統,2176,zhong shu shen jing xi tong
真菌,真菌,2170,zhen jun
大肠,大腸,2168,da chang
韧带,韌帶,2166,ren dai
剖宫产,剖宮產,2164,pou gong chan
三七,三七,2164,san qi
小肠,小腸,2158,xiao chang
超声波,超聲波,2156,chao sheng bo
尿素,尿素,2151,niao su
消毒液,消毒液,2144,xiao du ye
药膏,藥膏,2111,yao gao
家族史,家族史,2105,jia zu shi
排尿,排尿,2104,pai niao
青紫,青紫,2101,qing zi
抗病毒,抗病毒,2101,kang bing du
止痛药,止痛藥,2100,zhi tong yao
灵芝,靈芝,2098,ling zhi
结核,結核,2097,jie he
带状,帶狀,2096,dai zhuang
加温,加溫,2090,jia wen
蒲公英,蒲公英,2089,pu gong ying
盐酸,鹽酸,2088,yan suan
产卵,產卵,2086,chan luan
脾脏,脾臟,2085,pi zang
腰痛,腰痛,2070,yao tong
痛风,痛風,2069,tong feng
氯胺酮,氯胺酮,2066,lv an tong
前列腺癌,前列腺癌,2065,qian lie xian ai
腰围,腰圍,2063,yao wei
复位,復位,2051,fu wei
抗病毒药物,抗病毒藥物,2049,kang bing du yao wu
枝条,枝條,2043,zhi tiao
精神失常,精神失常,2041,jing shen shi chang
当归,當歸,2037,dang gui
狂躁,狂躁,2030,kuang zao
冬虫夏草,冬蟲夏草,2014,dong chong xia cao
粘膜,粘膜,2013,zhan mo
受体,受體,2010,shou ti
消毒剂,消毒劑,2010,xiao du ji
易感人群,易感人羣,2006,yi gan ren qun
肌肉萎缩,肌肉萎縮,2003,ji rou wei suo
肾结石,腎結石,1996,shen jie shi
光谱,光譜,1995,guang pu
纤维素,纖維素,1976,xian wei su
板蓝根,板藍根,1965,ban lan gen
流涕,流涕,1961,liu ti
结肠癌,結腸癌,1961,jie chang ai
皮炎,皮炎,1956,pi yan
肾移植,腎移植,1953,shen yi zhi
神曲,神曲,1953,shen qu
瞳孔,瞳孔,1951,tong kong
中心卫生院,中心衛生院,1943,zhong xin wei sheng yuan
骨盆,骨盆,1941,gu pen
风湿病,風溼病,1939,feng shi bing
胃酸,胃酸,1933,wei suan
心肌,心肌,1930,xin ji
致命伤,致命傷,1930,zhi ming shang
染色体,染色體,1930,ran se ti
虚脱,虛脫,1928,xu tuo
脑卒中,腦卒中,1925,nao zu zhong
碘盐,碘鹽,1924,dian yan
神经病,神經病,1915,shen jing bing
胃溃疡,胃潰瘍,1908,wei kui yang
前臂,前臂,1907,qian bi
免疫规划,免疫規劃,1905,mian yi gui hua
气喘,氣喘,1904,qi chuan
引子,引子,1900,yin zi
白加黑,白加黑,1895,bai jia hei
虎口,虎口,1893,hu kou
血液透析,血液透析,1891,xue ye tou xi
牙龈,牙齦,1888,ya yin
黄芪,黃芪,1888,huang qi
过度疲劳,過度疲勞,1882,guo du pi lao
遗传学,遺傳學,1880,yi chuan xue
营养液,營養液,1878,ying yang ye
市立医院,市立醫院,1872,shi li yi yuan
再生障碍性贫血,再生障礙性貧血,1858,zai sheng zhang ai xing pin xue
抗菌药物,抗菌藥物,1858,kang jun yao wu
避孕药,避孕藥,1851,bi yun yao
拉塞尔,拉塞爾,1840,la sai er
基因突变,基因突變,1835,ji yin tu bian
供体,供體,1833,gong ti
条件反射,條件反射,1827,tiao jian fan she
狂犬疫苗,狂犬疫苗,1825,kuang quan yi miao
脱发,脫髮,1825,tuo fa
内伤,內傷,1812,nei shang
血肿,血腫,1810,xue zhong
安乐死,安樂死,1807,an le si
肺气肿,肺氣腫,1807,fei qi zhong
性状,性狀,1807,xing zhuang
灭菌,滅菌,1805,mie jun
心衰,心衰,1803,xin shuai
五行,五行,1794,wu xing
体格检查,體格檢查,1792,ti ge jian cha
酵母,酵母,1791,jiao mu
高血糖,高血糖,1790,gao xue tang
肿瘤科,腫瘤科,1790,zhong liu ke
社区康复,社區康復,1788,she qu kang fu
神经衰弱,神經衰弱,1781,shen jing shuai ruo
腹腔镜,腹腔鏡,1779,fu qiang jing
枇杷,枇杷,1773,pi pa
红细胞,紅細胞,1766,hong xi bao
药丸,藥丸,1765,yao wan
肿痛,腫痛,1764,zhong tong
陈冯富珍,陳馮富珍,1763,chen feng fu zhen
痛经,痛經,1754,tong jing
眼睑,眼瞼,1750,yan jian
过敏体质,過敏體質,1747,guo min ti zhi
结扎,結紮,1746,jie za
软组织损伤,軟組織損傷,1743,ruan zu zhi sun shang
脱皮,脫皮,1741,tuo pi
糜烂,糜爛,1734,mi lan
野花,野花,1731,ye hua
感染率,感染率,1720,gan ran lv
沉积物,沉積物,1720,chen ji wu
叶酸,葉酸,1719,ye suan
安神,安神,1715,an shen
青光眼,青光眼,1715,qing guang yan
创可贴,創可貼,1712,chuang ke tie
桑国卫,桑國衛,1710,sang guo wei
口干,口乾,1708,kou gan
传播媒介,傳播媒介,1703,chuan bo mei jie
过滤器,過濾器,1700,guo lv qi
胶原蛋白,膠原蛋白,1695,jiao yuan dan bai
远程会诊,遠程會診,1693,yuan cheng hui zhen
心律失常,心律失常,1693,xin lv shi chang
截面,截面,1692,jie mian
生存率,生存率,1680,sheng cun lv
血友病,血友病,1679,xue you bing
放射科,放射科,1678,fang she ke
败血症,敗血症,1665,bai xue zheng
健忘,健忘,1655,jian wang
不育,不育,1651,bu yu
青霉素,青黴素,1651,qing mei su
胆囊,膽囊,1646,dan nang
临床诊断,臨牀診斷,1641,lin chuang zhen duan
眼药水,眼藥水,1641,yan yao shui
生殖系统,生殖系統,1639,sheng zhi xi tong
心理科,心理科,1633,xin li ke
心血管内科,心血管內科,1628,xin xue guan nei ke
痢疾,痢疾,1623,li ji
脑膜炎,腦膜炎,1623,nao mo yan
白求恩,白求恩,1621,bai qiu en
食源性疾病,食源性疾病,1619,shi yuan xing ji bing
支气管,支氣管,1617,zhi qi guan
黄疸,黃疸,1613,huang dan
憋气,憋氣,1610,bie qi
王卫平,王衛平,1610,wang wei ping
产前检查,產前檢查,1607,chan qian jian cha
天花,天花,1599,tian hua
高致病性禽流感,高致病性禽流感,1593,gao zhi bing xing qin liu gan
尿频,尿頻,1592,niao pin
脑病,腦病,1591,nao bing
不明原因肺炎,不明原因肺炎,1591,bu ming yuan yin fei yan
传统医学,傳統醫學,1587,chuan tong yi xue
尿急,尿急,1583,niao ji
接触者,接觸者,1581,jie chu zhe
泌尿系统,泌尿系統,1577,mi niao xi tong
早期诊断,早期診斷,1575,zao qi zhen duan
骨伤,骨傷,1573,gu shang
基因库,基因庫,1570,ji yin ku
食管,食管,1568,shi guan
阿胶,阿膠,1568,e jiao
特异性,特異性,1567,te yi xing
脊柱,脊柱,1566,ji zhu
内环境,內環境,1562,nei huan jing
尿道,尿道,1560,niao dao
脱氧核糖核酸,脫氧核糖核酸,1558,tuo yang he tang he suan
黑芝麻,黑芝麻,1552,hei zhi ma
归口管理,歸口管理,1551,gui kou guan li
子宫肌瘤,子宮肌瘤,1551,zi gong ji liu
催眠,催眠,1551,cui mian
关节疼痛,關節疼痛,1550,guan jie teng tong
混浊,混濁,1540,hun zhuo
金黄色葡萄球菌,金黃色葡萄球菌,1540,jin huang se pu tao qiu jun
宫颈,宮頸,1539,gong jing
非处方药,非處方藥,1539,fei chu fang yao
原发性,原發性,1537,yuan fa xing
海龙,海龍,1536,hai long
糖浆,糖漿,1533,tang jiang
耐性,耐性,1529,nai xing
葛兰素史克,葛蘭素史克,1529,ge lan su shi ke
喷嚏,噴嚏,1525,pen ti
后放,後放,1524,hou fang
脊髓灰质炎,脊髓灰質炎,1524,ji sui hui zhi yan
皮质,皮質,1512,pi zhi
病原学,病原學,1510,bing yuan xue
医学美容,醫學美容,1502,yi xue mei rong
骨质,骨質,1501,gu zhi
排卵,排卵,1500,pai luan
脏腑,臟腑,1499,zang fu
红斑,紅斑,1495,hong ban
感染性疾病,感染性疾病,1492,gan ran xing ji bing
冠状动脉,冠狀動脈,1492,guan zhuang dong mai
放射性核素,放射性核素,1489,fang she xing he su
定神,定神,1485,ding shen
输卵管,輸卵管,1483,shu luan guan
消化科,消化科,1482,xiao hua ke
口蹄疫,口蹄疫,1476,kou ti yi
震颤,震顫,1472,zhen chan
陈皮,陳皮,1467,chen pi
遗传性,遺傳性,1463,yi chuan xing
注射剂,注射劑,1461,zhu she ji
高永文,高永文,1461,gao yong wen
血压计,血壓計,1461,xue ya ji
夹板,夾板,1456,jia ban
洗胃,洗胃,1456,xi wei
紫外线照射,紫外線照射,1455,zi wai xian zhao she
改水,改水,1447,gai shui
法医学,法醫學,1445,fa yi xue
沉香,沉香,1445,chen xiang
溺死,溺死,1440,ni si
风油精,風油精,1437,feng you jing
起病,起病,1436,qi bing
直肠,直腸,1435,zhi chang
二甲苯,二甲苯,1435,er jia ben
厌食,厭食,1434,yan shi
化脓,化膿,1433,hua nong
水解,水解,1431,shui jie
烦躁不安,煩躁不安,1430,fan zao bu an
纹身,紋身,1424,wen shen
甲苯,甲苯,1423,jia ben
胃镜,胃鏡,1420,wei jing
肾功能衰竭,腎功能衰竭,1417,shen gong neng shuai jie
西京医院,西京醫院,1417,xi jing yi yuan
安全范围,安全範圍,1415,an quan fan wei
乳头,乳頭,1409,ru tou
胰腺,胰腺,1407,yi xian
心血管系统,心血管系統,1404,xin xue guan xi tong
嘉德,嘉德,1404,jia de
防疫站,防疫站,1401,fang yi zhan
股骨头,股骨頭,1395,gu gu tou
遗传病,遺傳病,1389,yi chuan bing
肾内科,腎內科,1387,shen nei ke
流行性感冒,流行性感冒,1379,liu xing xing gan mao
鼻咽癌,鼻咽癌,1378,bi yan ai
党参,黨蔘,1373,dang shen
介入治疗,介入治療,1369,jie ru zhi liao
治疗措施,治療措施,1368,zhi liao cuo shi
不饱和脂肪酸,不飽和脂肪酸,1367,bu bao he zhi fang suan
锁骨,鎖骨,1364,suo gu
抑制剂,抑制劑,1363,yi zhi ji
埃博拉出血热,埃博拉出血熱,1362,ai bo la chu xue re
防护用品,防護用品,1361,fang hu yong pin
肉毒杆菌,肉毒桿菌,1360,rou du gan jun
机械性窒息,機械性窒息,1358,ji xie xing zhi xi
婴儿死亡率,嬰兒死亡率,1354,ying er si wang lv
肺活量,肺活量,1354,fei huo liang
沙门氏菌,沙門氏菌,1352,sha men shi jun
妊娠期,妊娠期,1349,ren shen qi
肩周炎,肩周炎,1349,jian zhou yan
酒精中毒,酒精中毒,1349,jiu jing zhong du
胃炎,胃炎,1346,wei yan
预处理,預處理,1336,yu chu li
前列腺炎,前列腺炎,1334,qian lie xian yan
硫化物,硫化物,1334,liu hua wu
化痰,化痰,1331,hua tan
院前急救,院前急救,1330,yuan qian ji jiu
白痴,白癡,1328,bai chi
母婴传播,母嬰傳播,1314,mu ying chuan bo
阴茎,陰莖,1313,yin jing
咽拭子,咽拭子,1309,yan shi zi
甲状腺癌,甲狀腺癌,1308,jia zhuang xian ai
气管炎,氣管炎,1308,qi guan yan
康复护理,康復護理,1308,kang fu hu li
薄片,薄片,1304,bao pian
人工授精,人工授精,1302,ren gong shou jing
阿司匹林,阿司匹林,1301,a si pi lin
急性白血病,急性白血病,1293,ji xing bai xue bing
上吐下泻,上吐下瀉,1292,shang tu xia xie
黑豆,黑豆,1290,hei dou
肠道传染病,腸道傳染病,1289,chang dao chuan ran bing
病征,病徵,1275,bing zheng
根茎,根莖,1275,gen jing
半身不遂,半身不遂,1274,ban shen bu sui
颧骨,顴骨,1274,quan gu
结痂,結痂,1272,jie jia
吗啡,嗎啡,1271,ma fei
龙骨,龍骨,1271,long gu
黄曲霉毒素,黃麴黴毒素,1270,huang qu mei du su
阑尾炎,闌尾炎,1264,lan wei yan
胆汁,膽汁,1264,dan zhi
阳痿,陽痿,1261,yang wei
病毒性肝炎,病毒性肝炎,1260,bing du xing gan yan
肌肉酸痛,肌肉痠痛,1257,ji rou suan tong
颈动脉,頸動脈,1257,jing dong mai
鼠疫,鼠疫,1256,shu yi
乙类传染病,乙類傳染病,1252,yi lei chuan ran bing
脑神经,腦神經,1247,nao shen jing
硫化氢,硫化氫,1243,liu hua qing
脑干,腦幹,1242,nao gan
特立尼达和多巴哥,特立尼達和多巴哥,1239,te li ni da he duo ba ge
咳痰,咳痰,1236,ke tan
静脉注射,靜脈注射,1230,jing mai zhu she
血红蛋白,血紅蛋白,1225,xue hong dan bai
五官科,五官科,1222,wu guan ke
致病性,致病性,1221,zhi bing xing
自由基,自由基,1219,zi you ji
睡眠障碍,睡眠障礙,1217,shui mian zhang ai
神经末梢,神經末梢,1216,shen jing mo shao
医疗废物,醫療廢物,1211,yi liao fei wu
受精卵,受精卵,1209,shou jing luan
神经细胞,神經細胞,1207,shen jing xi bao
生物化学,生物化學,1202,sheng wu hua xue
生殖器官,生殖器官,1201,sheng zhi qi guan
肿瘤细胞,腫瘤細胞,1200,zhong liu xi bao
免疫力低下,免疫力低下,1200,mian yi li di xia
医用耗材,醫用耗材,1198,yi yong hao cai
朱砂,硃砂,1197,zhu sha
经脉,經脈,1195,jing mai
冠状病毒,冠狀病毒,1194,guan zhuang bing du
伤寒,傷寒,1194,shang han
串珠,串珠,1193,chuan zhu
心力衰竭,心力衰竭,1193,xin li shuai jie
人工流产,人工流產,1192,ren gong liu chan
高气压,高氣壓,1190,gao qi ya
神经科,神經科,1188,shen jing ke
缝针,縫針,1186,feng zhen
治疗室,治療室,1185,zhi liao shi
便血,便血,1185,bian xue
鼻部,鼻部,1185,bi bu
淋巴瘤,淋巴瘤,1183,lin ba liu
茯苓,茯苓,1179,fu ling
妇科检查,婦科檢查,1178,fu ke jian cha
颅骨骨折,顱骨骨折,1176,lu gu gu zhe
囊肿,囊腫,1174,nang zhong
血管收缩,血管收縮,1172,xue guan shou suo
腹肌,腹肌,1171,fu ji
泌尿,泌尿,1168,mi niao
基底,基底,1167,ji di
咽炎,咽炎,1163,yan yan
黏液,黏液,1163,nian ye
先天性疾病,先天性疾病,1161,xian tian xing ji bing
髋关节,髖關節,1159,kuan guan jie
晒伤,曬傷,1158,shai shang
椎间盘,椎間盤,1157,chui jian pan
血液制品,血液製品,1155,xue ye zhi pin
青蒿素,青蒿素,1155,qing hao su
阴虚,陰虛,1154,yin xu
尿酸,尿酸,1152,niao suan
肾上腺素,腎上腺素,1150,shen shang xian su
分子生物学,分子生物學,1149,fen zi sheng wu xue
尸体解剖,屍體解剖,1148,shi ti jie pou
凝血,凝血,1148,ning xue
感染性腹泻,感染性腹瀉,1147,gan ran xing fu xie
裂隙,裂隙,1146,lie xi
黄帝内经,黃帝內經,1146,huang di nei jing
云南白药,雲南白藥,1145,yun nan bai yao
冻疮,凍瘡,1141,dong chuang
黑头,黑頭,1139,hei tou
肛肠,肛腸,1137,gang chang
反胃,反胃,1134,fan wei
宿主,宿主,1129,su zhu
劳损,勞損,1128,lao sun
梦游,夢遊,1127,meng you
麻黄碱,麻黃鹼,1127,ma huang jian
基因工程,基因工程,1121,ji yin gong cheng
复方,複方,1120,fu fang
膀胱癌,膀胱癌,1117,pang guang ai
拔牙,拔牙,1116,ba ya
百部,百部,1115,bai bu
伤风,傷風,1114,shang feng
荨麻疹,蕁麻疹,1114,xun ma zhen
钛合金,鈦合金,1114,tai he jin
血块,血塊,1110,xue kuai
刮痧,刮痧,1110,gua sha
辅助生殖技术,輔助生殖技術,1110,fu zhu sheng zhi ji shu
散光,散光,1110,san guang
呼吸衰竭,呼吸衰竭,1109,hu xi shuai jie
常山,常山,1108,chang shan
物理治疗,物理治療,1106,wu li zhi liao
股骨,股骨,1103,gu gu
张琦,張琦,1103,zhang qi
截瘫,截癱,1102,jie tan
结膜炎,結膜炎,1096,jie mo yan
胆囊炎,膽囊炎,1096,dan nang yan
整形科,整形科,1090,zheng xing ke
皮肤癌,皮膚癌,1088,pi fu ai
骨病,骨病,1085,gu bing
心肌炎,心肌炎,1085,xin ji yan
骨关节,骨關節,1085,gu guan jie
自律性,自律性,1084,zi lv xing
五脏六腑,五臟六腑,1083,wu zang liu fu
动脉粥样硬化,動脈粥樣硬化,1083,dong mai zhou yang ying hua
冲剂,沖劑,1079,chong ji
狂犬病疫苗,狂犬病疫苗,1079,kuang quan bing yi miao
气管插管,氣管插管,1079,qi guan cha guan
血尿,血尿,1078,xue niao
畏寒,畏寒,1077,wei han
生理盐水,生理鹽水,1076,sheng li yan shui
祛斑,祛斑,1075,qu ban
急性传染病,急性傳染病,1075,ji xing chuan ran bing
铅中毒,鉛中毒,1071,qian zhong du
悬浮物,懸浮物,1071,xuan fu wu
支气管哮喘,支氣管哮喘,1070,zhi qi guan xiao chuan
大血管,大血管,1070,da xue guan
脑炎,腦炎,1065,nao yan
内窥镜,內窺鏡,1064,nei kui jing
脊椎动物,脊椎動物,1063,ji zhui dong wu
发育迟缓,發育遲緩,1063,fa yu chi huan
上星,上星,1059,shang xing
大钟,大鐘,1058,da zhong
结肠,結腸,1055,jie chang
听诊器,聽診器,1053,ting zhen qi
医学检验,醫學檢驗,1052,yi xue jian yan
急性淋巴细胞白血病,急性淋巴細胞白血病,1044,ji xing lin ba xi bao bai xue bing
口臭,口臭,1044,kou chou
干咳,乾咳,1043,gan hai
内分泌失调,內分泌失調,1042,nei fen mi shi tiao
反渗透,反滲透,1041,fan shen tou
药酒,藥酒,1040,yao jiu
物理化学,物理化學,1040,wu li hua xue
静脉曲张,靜脈曲張,1037,jing mai qu zhang
沃森,沃森,1034,wo sen
命门,命門,1033,ming men
疱疹,皰疹,1033,pao zhen
体外循环,體外循環,1032,ti wai xun huan
应激,應激,1031,ying ji
地方病,地方病,1029,di fang bing
斑块,斑塊,1027,ban kuai
血吸虫病,血吸蟲病,1026,xue xi chong bing
雪莲,雪蓮,1026,xue lian
保胎,保胎,1026,bao tai
淋巴结,淋巴結,1023,lin ba jie
肾炎,腎炎,1021,shen yan
质控,質控,1020,zhi kong
肺水肿,肺水腫,1020,fei shui zhong
热敷,熱敷,1018,re fu
医疗垃圾,醫療垃圾,1018,yi liao la ji
椎体,椎體,1015,chui ti
酸碱度,酸鹼度,1015,suan jian du
穿山甲,穿山甲,1014,chuan shan jia
栓塞,栓塞,1012,shuan se
诊断试剂,診斷試劑,1012,zhen duan shi ji
破伤风,破傷風,1008,po shang feng
李时珍,李時珍,1006,li shi zhen
乳酸,乳酸,1006,ru suan
鹿角,鹿角,1004,lu jiao
腹股沟,腹股溝,1001,fu gu gou
扇形,扇形,997,shan xing
肠炎,腸炎,997,chang yan
牙痛,牙痛,996,ya tong
水禽,水禽,996,shui qin
抗原,抗原,995,kang yuan
扁豆,扁豆,995,bian dou
保护膜,保護膜,994,bao hu mo
腋窝,腋窩,993,ye wo
麻醉药,麻醉藥,992,ma zui yao
椎骨,椎骨,989,chui gu
单发,單發,988,dan fa
膨大,膨大,988,peng da
中耳炎,中耳炎,987,zhong er yan
性激素,性激素,987,xing ji su
高度近视,高度近視,987,gao du jin shi
白果,白果,986,bai guo
肺泡,肺泡,985,fei pao
牡蛎,牡蠣,985,mu li
补液,補液,979,bu ye
肾脏病,腎臟病,976,shen zang bing
造影,造影,974,zao ying
肠出血性大肠杆菌,腸出血性大腸桿菌,973,chang chu xue xing da chang gan jun
鼻尖,鼻尖,971,bi jian
外翻,外翻,971,wai fan
牙根,牙根,971,ya gen
药盒,藥盒,970,yao he
原种,原種,970,yuan zhong
自由组合,自由組合,970,zi you zu he
热水袋,熱水袋,969,re shui dai
样本量,樣本量,968,yang ben liang
麻醉剂,麻醉劑,967,ma zui ji
水痘,水痘,967,shui dou
活血化瘀,活血化瘀,967,huo xue hua yu
禁忌症,禁忌症,964,jin ji zheng
蜈蚣,蜈蚣,963,wu gong
心肺复苏术,心肺復甦術,963,xin fei fu su shu
人文地理,人文地理,963,ren wen di li
接触面,接觸面,961,jie chu mian
海星,海星,961,hai xing
生命质量,生命質量,960,sheng ming zhi liang
鼠药,鼠藥,959,shu yao
腰腿痛,腰腿痛,958,yao tui tong
病从口入,病從口入,957,bing cong kou ru
放射治疗,放射治療,957,fang she zhi liao
早泄,早泄,957,zao xie
胸围,胸圍,952,xiong wei
内出血,內出血,951,nei chu xue
医案,醫案,950,yi an
痤疮,痤瘡,948,cuo chuang
腰椎骨折,腰椎骨折,947,yao zhui gu zhe
精神萎靡,精神萎靡,946,jing shen wei mi
频谱,頻譜,944,pin pu
速效救心丸,速效救心丸,943,su xiao jiu xin wan
极化,極化,943,ji hua
自我保健,自我保健,942,zi wo bao jian
合家欢,閤家歡,942,he jia huan
现场研究,現場研究,942,xian chang yan jiu
当阳,當陽,941,dang yang
再分,再分,941,zai fen
麦芽,麥芽,941,mai ya
泌尿科,泌尿科,940,mi niao ke
装死,裝死,940,zhuang si
受精,受精,939,shou jing
