simp_word,trad_word,freq,pinyin
玫瑰果,玫瑰果,3642,mei gui guo
牛舌,牛舌,3641,niu she
豆沙包,豆沙包,3636,dou sha bao
陶然居,陶然居,3626,tao ran ju
西湖醋鱼,西湖醋魚,3607,xi hu cu yu
咖喱粉,咖喱粉,3590,ga li fen
硫酸锌,硫酸鋅,3546,liu suan xin
烤羊腿,烤羊腿,3544,kao yang tui
宫保鸡丁,宮保雞丁,3523,gong bao ji ding
马奶酒,馬奶酒,3521,ma nai jiu
广东菜,廣東菜,3514,guang dong cai
沙田柚,沙田柚,3510,sha tian you
黑啤酒,黑啤酒,3499,hei pi jiu
苯甲酸钠,苯甲酸鈉,3490,ben jia suan na
毛桃,毛桃,3489,mao tao
湖南菜,湖南菜,3485,hu nan cai
糖精钠,糖精鈉,3483,tang jing na
卤蛋,滷蛋,3474,lu dan
鱼火锅,魚火鍋,3472,yu huo guo
猪大肠,豬大腸,3470,zhu da chang
热酒,熱酒,3467,re jiu
灌汤包,灌湯包,3466,guan tang bao
长寿面,長壽麪,3465,chang shou mian
丰泽园,豐澤園,3462,feng ze yuan
红橙,紅橙,3459,hong cheng
香飘飘,香飄飄,3459,xiang piao piao
米豆腐,米豆腐,3447,mi dou fu
聚乙二醇,聚乙二醇,3447,ju yi er chun
鲜橙多,鮮橙多,3437,xian cheng duo
桃酥,桃酥,3434,tao su
红烧牛肉,紅燒牛肉,3430,hong shao niu rou
复原乳,復原乳,3403,fu yuan ru
酸辣汤,酸辣湯,3399,suan la tang
紫苏叶,紫蘇葉,3374,zi su ye
夫妻肺片,夫妻肺片,3366,fu qi fei pian
芋泥,芋泥,3364,yu ni
叫化鸡,叫化雞,3362,jiao hua ji
血肠,血腸,3360,xue chang
啤酒鱼,啤酒魚,3356,pi jiu yu
老婆饼,老婆餅,3354,lao po bing
荞面,蕎麪,3329,qiao mian
闽菜,閩菜,3325,min cai
紫米,紫米,3285,zi mi
白斩鸡,白斬雞,3251,bai zhan ji
调味酱,調味醬,3250,tiao wei jiang
夹心饼干,夾心餅乾,3242,jia xin bing gan
圣女果,聖女果,3226,sheng nv guo
己二酸,己二酸,3220,ji er suan
话李,話李,3208,hua li
蘑菇汤,蘑菇湯,3184,mo gu tang
炸子鸡,炸子雞,3182,zha zi ji
炒肉丝,炒肉絲,3167,chao rou si
杭帮菜,杭幫菜,3164,hang bang cai
烧茄子,燒茄子,3163,shao qie zi
秦妈,秦媽,3152,qin ma
雪里蕻,雪裏蕻,3141,xue li hong
谷氨酸钠,穀氨酸鈉,3125,gu an suan na
剁椒鱼头,剁椒魚頭,3118,duo jiao yu tou
阿斯巴甜,阿斯巴甜,3118,a si ba tian
乙酸乙酯,乙酸乙酯,3116,yi suan yi zhi
己酸,己酸,3115,ji suan
麻饼,麻餅,3099,ma bing
郫县豆瓣,郫縣豆瓣,3092,pi xian dou ban
鹅肝酱,鵝肝醬,3085,e gan jiang
美露,美露,3083,mei lu
蛋黄酱,蛋黃醬,3082,dan huang jiang
孔府家,孔府家,3072,kong fu jia
脱脂奶粉,脫脂奶粉,3041,tuo zhi nai fen
氯化镁,氯化鎂,3028,lv hua mei
擂茶,擂茶,3019,lei cha
酥肉,酥肉,3018,su rou
葱油饼,蔥油餅,3015,cong you bing
火宫殿,火宮殿,3012,huo gong dian
麻辣牛肉,麻辣牛肉,2997,ma la niu rou
葡萄糖酸锌,葡萄糖酸鋅,2992,pu tao tang suan xin
中台湾,中臺灣,2976,zhong tai wan
杭州菜,杭州菜,2973,hang zhou cai
黄茶,黃茶,2967,huang cha
南瓜饼,南瓜餅,2959,nan gua bing
得月楼,得月樓,2959,de yue lou
沧浪亭,滄浪亭,2954,cang lang ting
五芳斋,五芳齋,2952,wu fang zhai
辣椒红,辣椒紅,2944,la jiao hong
大白兔奶糖,大白兔奶糖,2931,da bai tu nai tang
牛油果,牛油果,2909,niu you guo
手抓羊肉,手抓羊肉,2908,shou zhua yang rou
椰子汁,椰子汁,2907,ye zi zhi
四川火锅,四川火鍋,2904,si chuan huo guo
米仁,米仁,2903,mi ren
黄板,黃板,2902,huang ban
蚵仔煎,蚵仔煎,2902,he zai jian
粉丝汤,粉絲湯,2887,fen si tang
高粱米,高粱米,2883,gao liang mi
塔牌,塔牌,2881,ta pai
帝亚吉欧,帝亞吉歐,2860,di ya ji ou
馓子,饊子,2858,san zi
甜酱,甜醬,2843,tian jiang
韭菜花,韭菜花,2822,jiu cai hua
白胡椒粉,白胡椒粉,2817,bai hu jiao fen
磷酸氢钙,磷酸氫鈣,2801,lin suan qing gai
鳄梨,鱷梨,2797,e li
渠江,渠江,2796,qu jiang
硬脂酸镁,硬脂酸鎂,2788,ying zhi suan mei
苏菜,蘇菜,2787,su cai
面窝,面窩,2786,mian wo
龙抄手,龍抄手,2779,long chao shou
白切鸡,白切雞,2777,bai qie ji
山外山,山外山,2763,shan wai shan
九层塔,九層塔,2762,jiu ceng ta
亚硝酸钠,亞硝酸鈉,2747,ya xiao suan na
毛血旺,毛血旺,2745,mao xue wang
硅酸铝,硅酸鋁,2742,gui suan lv
碳酸氢铵,碳酸氫銨,2741,tan suan qing an
豆乳,豆乳,2740,dou ru
浙菜,浙菜,2740,zhe cai
苏打饼干,蘇打餅乾,2730,su da bing gan
乳酸菌饮料,乳酸菌飲料,2709,ru suan jun yin liao
贻贝,貽貝,2696,yi bei
肋排,肋排,2694,le pai
香蒜,香蒜,2691,xiang suan
木素,木素,2689,mu su
面茶,麪茶,2689,mian cha
卤面,滷麪,2689,lu mian
信阳毛尖,信陽毛尖,2687,xin yang mao jian
日落黄,日落黃,2671,ri luo huang
三鼎,三鼎,2649,san ding
灯影牛肉,燈影牛肉,2648,deng ying niu rou
氢氧化钾,氫氧化鉀,2643,qing yang hua jia
营养强化剂,營養強化劑,2626,ying yang qiang hua ji
冰粉,冰粉,2624,bing fen
红烧排骨,紅燒排骨,2609,hong shao pai gu
鹿角胶,鹿角膠,2606,lu jiao jiao
白兰地酒,白蘭地酒,2602,bai lan di jiu
小黑子,小黑子,2599,xiao hei zi
鸭肝,鴨肝,2594,ya gan
旭日升,旭日升,2591,xu ri sheng
饵块,餌塊,2589,er kuai
花雕酒,花雕酒,2588,hua diao jiu
强果,強果,2588,qiang guo
炸豆腐,炸豆腐,2587,zha dou fu
仿膳,仿膳,2585,fang shan
海带丝,海帶絲,2582,hai dai si
溴酸钾,溴酸鉀,2579,xiu suan jia
燕窝粥,燕窩粥,2573,yan wo zhou
丁苯橡胶,丁苯橡膠,2569,ding ben xiang jiao
大面包,大面包,2566,da mian bao
马提尼,馬提尼,2561,ma ti ni
云腿,雲腿,2557,yun tui
葡萄籽提取物,葡萄籽提取物,2545,pu tao zi ti qu wu
虾池,蝦池,2537,xia chi
低聚果糖,低聚果糖,2536,di ju guo tang
杏仁饼,杏仁餅,2535,xing ren bing
优酸乳,優酸乳,2534,you suan ru
老豆腐,老豆腐,2532,lao dou fu
萝卜丝饼,蘿蔔絲餅,2531,luo bo si bing
竹筒饭,竹筒飯,2529,zhu tong fan
味源,味源,2520,wei yuan
油糕,油糕,2508,you gao
铜锣烧,銅鑼燒,2504,tong luo shao
花开富贵,花開富貴,2491,hua kai fu gui
粉汤,粉湯,2489,fen tang
臊子面,臊子面,2487,sao zi mian
蒸面,蒸麪,2479,zheng mian
班他,班他,2467,ban ta
红豆汤,紅豆湯,2457,hong dou tang
豌豆黄,豌豆黃,2446,wan dou huang
鸭血粉丝,鴨血粉絲,2446,ya xue fen si
安答,安答,2435,an da
达仁堂,達仁堂,2435,da ren tang
打糕,打糕,2422,da gao
小馄饨,小餛飩,2419,xiao hun tun
三不沾,三不沾,2418,san bu zhan
威林,威林,2415,wei lin
鸡粥,雞粥,2415,ji zhou
仙灵脾,仙靈脾,2381,xian ling pi
甜果,甜果,2377,tian guo
酸豆,酸豆,2370,suan dou
一品香,一品香,2362,yi pin xiang
黄则,黃則,2361,huang ze
今生缘,今生緣,2351,jin sheng yuan
菜根香,菜根香,2348,cai gen xiang
罗宋汤,羅宋湯,2342,luo song tang
君山银针,君山銀針,2336,jun shan yin zhen
烧豆腐,燒豆腐,2330,shao dou fu
二苯醚,二苯醚,2329,er ben mi
扯面,扯麪,2327,che mian
梅花糕,梅花糕,2315,mei hua gao
几丁质,幾丁質,2312,ji ding zhi
凉虾,涼蝦,2306,liang xia
鸭腿,鴨腿,2303,ya tui
香辣虾,香辣蝦,2301,xiang la xia
杏仁露,杏仁露,2300,xing ren lu
白灵菇,白靈菇,2299,bai ling gu
吞拿鱼,吞拿魚,2297,tun na yu
王老吉凉茶,王老吉涼茶,2295,wang lao ji liang cha
金星啤酒,金星啤酒,2295,jin xing pi jiu
烩菜,燴菜,2293,hui cai
阳光地带,陽光地帶,2285,yang guang di dai
功德林,功德林,2282,gong de lin
沸腾鱼,沸騰魚,2277,fei teng yu
贾三,賈三,2276,jia san
菜合,菜合,2275,cai he
饺子宴,餃子宴,2272,jiao zi yan
知味观,知味觀,2268,zhi wei guan
萝卜糕,蘿蔔糕,2258,luo bo gao
小笼包子,小籠包子,2258,xiao long bao zi
列巴,列巴,2255,lie ba
酸橙,酸橙,2237,suan cheng
玉米黄,玉米黃,2236,yu mi huang
椰枣,椰棗,2231,ye zao
焦圈,焦圈,2227,jiao quan
亚硫酸钠,亞硫酸鈉,2226,ya liu suan na
百香果,百香果,2218,bai xiang guo
麻辣牛肉干,麻辣牛肉乾,2210,ma la niu rou gan
水果蛋糕,水果蛋糕,2208,shui guo dan gao
牛肉饼,牛肉餅,2195,niu rou bing
银耳汤,銀耳湯,2193,yin er tang
烤鱼片,烤魚片,2192,kao yu pian
莲香楼,蓮香樓,2184,lian xiang lou
硅酸钙,硅酸鈣,2172,gui suan gai
拌黄瓜,拌黃瓜,2171,ban huang gua
华珍,華珍,2170,hua zhen
南瓜汤,南瓜湯,2167,nan gua tang
鲜荔枝,鮮荔枝,2166,xian li zhi
奶渣,奶渣,2158,nai zha
麦乳精,麥乳精,2151,mai ru jing
麦金利,麥金利,2147,mai jin li
汽锅鸡,汽鍋雞,2141,qi guo ji
迎宾楼,迎賓樓,2138,ying bin lou
糯米糍,糯米餈,2132,nuo mi ci
烧白,燒白,2132,shao bai
牛宝,牛寶,2132,niu bao
黄河鲤鱼,黃河鯉魚,2131,huang he li yu
丁基橡胶,丁基橡膠,2114,ding ji xiang jiao
酿豆腐,釀豆腐,2106,niang dou fu
凝固剂,凝固劑,2098,ning gu ji
都一处,都一處,2097,dou yi chu
鱼头火锅,魚頭火鍋,2096,yu tou huo guo
法香,法香,2092,fa xiang
白刀子,白刀子,2087,bai dao zi
川断,川斷,2081,chuan duan
海藻酸钠,海藻酸鈉,2066,hai zao suan na
贡菜,貢菜,2055,gong cai
乳扇,乳扇,2053,ru shan
硫酸钙,硫酸鈣,2041,liu suan gai
海鲜汤,海鮮湯,2039,hai xian tang
棕榈酸,棕櫚酸,2037,zong lv suan
德国啤酒,德國啤酒,2028,de guo pi jiu
鱼汁,魚汁,2026,yu zhi
椰蓉,椰蓉,2022,ye rong
凤尾鱼,鳳尾魚,2012,feng wei yu
酿皮,釀皮,2006,niang pi
君乐,君樂,2002,jun le
天门冬氨酸,天門冬氨酸,2001,tian men dong an suan
糯米团,糯米糰,1971,nuo mi tuan
熙园,熙園,1969,xi yuan
大卫杜夫,大衛杜夫,1949,da wei du fu
蒸糕,蒸糕,1941,zheng gao
广式月饼,廣式月餅,1935,guang shi yue bing
扒肉,扒肉,1930,ba rou
草莓酱,草莓醬,1930,cao mei jiang
庐山云雾,廬山雲霧,1926,lu shan yun wu
双立人,雙立人,1922,shuang li ren
木瓜牛奶,木瓜牛奶,1916,mu gua niu nai
蚂蚁上树,螞蟻上樹,1901,ma yi shang shu
智德,智德,1896,zhi de
五凤楼,五鳳樓,1892,wu feng lou
红烧狮子头,紅燒獅子頭,1874,hong shao shi zi tou
法餐,法餐,1864,fa can
卡拉胶,卡拉膠,1855,ka la jiao
乳铁蛋白,乳鐵蛋白,1854,ru tie dan bai
库尔勒香梨,庫爾勒香梨,1850,ku er lei xiang li
虾饼,蝦餅,1838,xia bing
山东菜,山東菜,1835,shan dong cai
氢氧化钙,氫氧化鈣,1827,qing yang hua gai
龙须面,龍鬚麪,1823,long xu mian
面包糠,麪包糠,1822,mian bao kang
醉蟹,醉蟹,1817,zui xie
炒米粉,炒米粉,1817,chao mi fen
狗肉火锅,狗肉火鍋,1816,gou rou huo guo
肉火烧,肉火燒,1816,rou huo shao
苯甲醛,苯甲醛,1815,ben jia quan
姬松茸,姬松茸,1814,ji song rong
卡布基诺,卡布基諾,1811,ka bu ji nuo
曲园,曲園,1810,qu yuan
卤牛肉,滷牛肉,1808,lu niu rou
嘉骏,嘉駿,1806,jia jun
重阳糕,重陽糕,1804,chong yang gao
龙井虾仁,龍井蝦仁,1800,long jing xia ren
鸡枞,雞樅,1800,ji cong
牛百叶,牛百葉,1798,niu bai ye
松鹤楼,松鶴樓,1796,song he lou
砂锅鱼,砂鍋魚,1792,sha guo yu
棒棒鸡,棒棒雞,1787,bang bang ji
凤凰展翅,鳳凰展翅,1786,feng huang zhan chi
麻辣小龙虾,麻辣小龍蝦,1767,ma la xiao long xia
三聚磷酸钠,三聚磷酸鈉,1766,san ju lin suan na
速溶茶,速溶茶,1765,su rong cha
炖羊肉,燉羊肉,1764,dun yang rou
牛奶咖啡,牛奶咖啡,1759,niu nai ka fei
乳酪蛋糕,乳酪蛋糕,1750,ru lao dan gao
农夫果园,農夫果園,1749,nong fu guo yuan
糖蒜,糖蒜,1748,tang suan
钟水饺,鍾水餃,1740,zhong shui jiao
营养快线,營養快線,1739,ying yang kuai xian
科飞,科飛,1734,ke fei
婚礼蛋糕,婚禮蛋糕,1732,hun li dan gao
烧羊肉,燒羊肉,1731,shao yang rou
红毛丹,紅毛丹,1729,hong mao dan
苦艾酒,苦艾酒,1719,ku ai jiu
德州扒鸡,德州扒雞,1716,de zhou pa ji
烟酰胺,煙酰胺,1704,yan xian an
葫芦头,葫蘆頭,1701,hu lu tou
弥猴桃,彌猴桃,1700,mi hou tao
径山茶,徑山茶,1699,jing shan cha
山梨酸钾,山梨酸鉀,1695,shan li suan jia
决明子茶,決明子茶,1692,jue ming zi cha
糖桂花,糖桂花,1690,tang gui hua
糖饼,糖餅,1686,tang bing
羊肉火锅,羊肉火鍋,1681,yang rou huo guo
水煮牛肉,水煮牛肉,1678,shui zhu niu rou
鱼包,魚包,1677,yu bao
水煮肉片,水煮肉片,1676,shui zhu rou pian
羊杂碎,羊雜碎,1674,yang za sui
朝鲜冷面,朝鮮冷麪,1674,chao xian leng mian
大麻花,大麻花,1673,da ma hua
双威,雙威,1672,shuang wei
荷叶粥,荷葉粥,1672,he ye zhou
甜菊糖,甜菊糖,1665,tian ju tang
富马酸,富馬酸,1647,fu ma suan
土豆饼,土豆餅,1644,tu dou bing
老火靓汤,老火靚湯,1641,lao huo jing tang
刺玫瑰,刺玫瑰,1637,ci mei gui
红碎茶,紅碎茶,1636,hong sui cha
贵妃鸡,貴妃雞,1631,gui fei ji
白蘑,白蘑,1628,bai mo
姜油,姜油,1627,jiang you
鱼松,魚鬆,1621,yu song
粉果,粉果,1621,fen guo
焦糖色,焦糖色,1616,jiao tang se
文旦,文旦,1614,wen dan
冷锅鱼,冷鍋魚,1610,leng guo yu
热奶茶,熱奶茶,1607,re nai cha
老火汤,老火湯,1607,lao huo tang
网清茶,網清茶,1601,wang qing cha
油葵,油葵,1600,you kui
活性钙,活性鈣,1600,huo xing gai
螺蛳粉,螺螄粉,1599,luo si fen
巧果,巧果,1599,qiao guo
红菇,紅菇,1592,hong gu
驴肉火烧,驢肉火燒,1586,lv rou huo shao
蒜子,蒜子,1584,suan zi
山楂糕,山楂糕,1584,shan zha gao
花生汤,花生湯,1582,hua sheng tang
平遥牛肉,平遙牛肉,1582,ping yao niu rou
液体石蜡,液體石蠟,1580,ye ti shi la
鸡蛋糕,雞蛋糕,1580,ji dan gao
姜黄素,薑黃素,1576,jiang huang su
意大利美食,意大利美食,1565,yi da li mei shi
六堡茶,六堡茶,1564,liu bao cha
醉鸡,醉雞,1559,zui ji
腊汁肉,臘汁肉,1556,la zhi rou
枸杞茶,枸杞茶,1556,gou qi cha
宣威火腿,宣威火腿,1555,xuan wei huo tui
健康乐,健康樂,1550,jian kang le
陶陶居,陶陶居,1546,tao tao ju
杂粮面,雜糧面,1541,za liang mian
草莓奶油蛋糕,草莓奶油蛋糕,1540,cao mei nai you dan gao
鸿宾楼,鴻賓樓,1538,hong bin lou
老鸭煲,老鴨煲,1536,lao ya bao
龙须菜,龍鬚菜,1532,long xu cai
水煎包,水煎包,1519,shui jian bao
狗肉汤,狗肉湯,1508,gou rou tang
银鳕鱼,銀鱈魚,1502,yin xue yu
碳酸镁,碳酸鎂,1500,tan suan mei
灵芝茶,靈芝茶,1487,ling zhi cha
鱼香茄子,魚香茄子,1486,yu xiang qie zi
毋米粥,毋米粥,1486,wu mi zhou
四喜丸子,四喜丸子,1478,si xi wan zi
花生糖,花生糖,1474,hua sheng tang
大豆磷脂,大豆磷脂,1469,da dou lin zhi
脑磷脂,腦磷脂,1468,nao lin zhi
鱼香味,魚香味,1467,yu xiang wei
糯米粥,糯米粥,1460,nuo mi zhou
轻质碳酸钙,輕質碳酸鈣,1460,qing zhi tan suan gai
水发海参,水發海蔘,1458,shui fa hai shen
羊羔肉,羊羔肉,1457,yang gao rou
过氧化苯甲酰,過氧化苯甲酰,1453,guo yang hua ben jia xian
酸莓,酸莓,1450,suan mei
牛里脊,牛裏脊,1446,niu li ji
肥肠粉,肥腸粉,1443,fei chang fen
麻辣豆腐,麻辣豆腐,1442,ma la dou fu
三花酒,三花酒,1437,san hua jiu
小米饭,小米飯,1433,xiao mi fan
越桔,越桔,1431,yue ju
森参,森參,1430,sen can
木瓜蛋白酶,木瓜蛋白酶,1429,mu gua dan bai mei
夏威夷果,夏威夷果,1425,xia wei yi guo
鸡仔饼,雞仔餅,1420,ji zai bing
鲜奶蛋糕,鮮奶蛋糕,1415,xian nai dan gao
奶干,奶幹,1413,nai gan
蛇羹,蛇羹,1404,she geng
紫甘蓝,紫甘藍,1402,zi gan lan
啤酒鸭,啤酒鴨,1401,pi jiu ya
汤元,湯元,1400,tang yuan
巧克力奶,巧克力奶,1398,qiao ke li nai
羊肉粉,羊肉粉,1396,yang rou fen
冰糖燕窝,冰糖燕窩,1393,bing tang yan wo
老边饺子,老邊餃子,1393,lao bian jiao zi
麻油鸡,麻油雞,1392,ma you ji
红薯干,紅薯幹,1382,hong shu gan
梅菜扣肉,梅菜扣肉,1381,mei cai kou rou
番茄鸡蛋,番茄雞蛋,1377,fan qie ji dan
淡奶油,淡奶油,1372,dan nai you
晒青毛茶,曬青毛茶,1368,shai qing mao cha
博普,博普,1366,bo pu
焖大虾,燜大蝦,1364,men da xia
兰州牛肉面,蘭州牛肉麪,1363,lan zhou niu rou mian
香辣鸡,香辣雞,1359,xiang la ji
三杯鸡,三杯雞,1355,san bei ji
酸鱼,酸魚,1350,suan yu
拉条子,拉條子,1350,la tiao zi
肴肉,餚肉,1348,yao rou
糖醋里脊,糖醋里脊,1345,tang cu li ji
本地鸡,本地雞,1345,ben di ji
蘑菇罐头,蘑菇罐頭,1341,mo gu guan tou
辣椒干,辣椒幹,1339,la jiao gan
桃花面,桃花面,1339,tao hua mian
咖喱牛肉,咖喱牛肉,1339,ga li niu rou
己酸乙酯,己酸乙酯,1338,ji suan yi zhi
凉糕,涼糕,1335,liang gao
家常豆腐,家常豆腐,1327,jia chang dou fu
燃面,燃面,1327,ran mian
荔枝肉,荔枝肉,1324,li zhi rou
核桃酥,核桃酥,1323,he tao su
新奥尔良烤翅,新奧爾良烤翅,1323,xin ao er liang kao chi
香糕,香糕,1319,xiang gao
艇仔粥,艇仔粥,1317,ting zai zhou
慕尼黑啤酒,慕尼黑啤酒,1314,mu ni hei pi jiu
昌化鸡血石,昌化雞血石,1314,chang hua ji xie shi
煎堆,煎堆,1313,jian dui
红烧牛肉面,紅燒牛肉麪,1310,hong shao niu rou mian
金包银,金包銀,1310,jin bao yin
地三鲜,地三鮮,1307,di san xian
滑肉,滑肉,1305,hua rou
冰淇淋蛋糕,冰淇淋蛋糕,1305,bing qi lin dan gao
倒巴,倒巴,1301,dao ba
小葱拌豆腐,小蔥拌豆腐,1296,xiao cong ban dou fu
拍黄瓜,拍黃瓜,1295,pai huang gua
泮溪,泮溪,1295,pan xi
涪陵榨菜,涪陵榨菜,1291,fu ling zha cai
老四川,老四川,1290,lao si chuan
酱板鸭,醬板鴨,1290,jiang ban ya
油炸臭豆腐,油炸臭豆腐,1289,you zha chou dou fu
碳酸钾,碳酸鉀,1287,tan suan jia
水晶粉,水晶粉,1280,shui jing fen
马蹄糕,馬蹄糕,1277,ma ti gao
黑森林蛋糕,黑森林蛋糕,1273,hei sen lin dan gao
荷叶饼,荷葉餅,1272,he ye bing
独品,獨品,1272,du pin
膨松剂,膨鬆劑,1272,peng song ji
临安山核桃,臨安山核桃,1269,lin an shan he tao
炒土豆丝,炒土豆絲,1269,chao tu dou si
青椒肉丝,青椒肉絲,1263,qing jiao rou si
沾化冬枣,沾化冬棗,1262,zhan hua dong zao
李杏,李杏,1260,li xing
香酥鸡,香酥雞,1255,xiang su ji
麻辣香锅,麻辣香鍋,1252,ma la xiang guo
可浓,可濃,1249,ke nong
桃金娘,桃金娘,1248,tao jin niang
菠萝包,菠蘿包,1248,bo luo bao
口水鸡,口水雞,1243,kou shui ji
荔浦芋,荔浦芋,1242,li pu yu
灰树,灰樹,1241,hui shu
东坡肘子,東坡肘子,1241,dong po zhou zi
蓼花,蓼花,1237,liao hua
烧汁,燒汁,1237,shao zhi
西多士,西多士,1234,xi duo shi
杨梅罐头,楊梅罐頭,1232,yang mei guan tou
葡萄糖酸亚铁,葡萄糖酸亞鐵,1230,pu tao tang suan ya tie
十全大补汤,十全大補湯,1226,shi quan da bu tang
养生汤,養生湯,1222,yang sheng tang
北台湾,北臺灣,1218,bei tai wan
罐茶,罐茶,1216,guan cha
起司蛋糕,起司蛋糕,1216,qi si dan gao
吐鲁番葡萄,吐魯番葡萄,1216,tu lu fan pu tao
果丹皮,果丹皮,1215,guo dan pi
考维,考維,1212,kao wei
甜叶菊,甜葉菊,1211,tian ye ju
萨拉米,薩拉米,1210,sa la mi
乐蟹,樂蟹,1209,le xie
老黄瓜,老黃瓜,1204,lao huang gua
五香牛肉,五香牛肉,1203,wu xiang niu rou
沙河粉,沙河粉,1201,sha he fen
乳饼,乳餅,1201,ru bing
洛阳水席,洛陽水席,1198,luo yang shui xi
油焖大虾,油燜大蝦,1196,you men da xia
虫胶,蟲膠,1195,chong jiao
小绍兴,小紹興,1185,xiao shao xing
天福号,天福號,1183,tian fu hao
蛋白混合饮料,蛋白混合飲料,1183,dan bai hun he yin liao
巴旦杏,巴旦杏,1183,ba dan xing
小豆芽,小豆芽,1181,xiao dou ya
七子饼茶,七子餅茶,1181,qi zi bing cha
洞庭碧螺春,洞庭碧螺春,1181,dong ting bi luo chun
思朗,思朗,1174,si lang
炸猪排,炸豬排,1174,zha zhu pai
冰皮月饼,冰皮月餅,1174,bing pi yue bing
老卤,老滷,1173,lao lu
台茶,臺茶,1169,tai cha
烤包子,烤包子,1169,kao bao zi
松肉,松肉,1168,song rou
饵丝,餌絲,1165,er si
黄原胶,黃原膠,1162,huang yuan jiao
切糕,切糕,1161,qie gao
辣子鸡丁,辣子雞丁,1161,la zi ji ding
苔菜,苔菜,1158,tai cai
山楂果,山楂果,1157,shan zha guo
西餐厨师,西餐廚師,1152,xi can chu shi
亚硒酸钠,亞硒酸鈉,1150,ya xi suan na
西红柿炒蛋,西紅柿炒蛋,1147,xi hong shi chao dan
松鹤延年,松鶴延年,1144,song he yan nian
合梅,合梅,1143,he mei
光饼,光餅,1142,guang bing
酱鸡,醬雞,1141,jiang ji
李连贵,李連貴,1136,li lian gui
低筋面粉,低筋麪粉,1134,di jin mian fen
酱肉丝,醬肉絲,1131,jiang rou si
香兰素,香蘭素,1128,xiang lan su
红烧猪蹄,紅燒豬蹄,1127,hong shao zhu ti
陈麻婆,陳麻婆,1126,chen ma po
奥德曼,奧德曼,1124,ao de man
拿铁咖啡,拿鐵咖啡,1124,na tie ka fei
生煎包,生煎包,1118,sheng jian bao
车仔面,車仔麪,1118,che zai mian
绿橙,綠橙,1116,lv cheng
糊辣汤,糊辣湯,1114,hu la tang
炒白菜,炒白菜,1114,chao bai cai
杏仁豆腐,杏仁豆腐,1114,xing ren dou fu
拉肠,拉腸,1113,la chang
杭州龙井,杭州龍井,1110,hang zhou long jing
车厘子,車釐子,1110,che li zi
庐山云雾茶,廬山雲霧茶,1110,lu shan yun wu cha
干啤,乾啤,1109,gan pi
羊杂汤,羊雜湯,1106,yang za tang
巧克力派,巧克力派,1104,qiao ke li pai
麦芽糖醇,麥芽糖醇,1104,mai ya tang chun
道口烧鸡,道口燒雞,1101,dao kou shao ji
宜良烤鸭,宜良烤鴨,1100,yi liang kao ya
柠檬酸钙,檸檬酸鈣,1097,ning meng suan gai
糯米鸡,糯米雞,1095,nuo mi ji
香草蛋糕,香草蛋糕,1094,xiang cao dan gao
艾窝窝,艾窩窩,1089,ai wo wo
火井,火井,1085,huo jing
牛羊肉泡馍,牛羊肉泡饃,1085,niu yang rou pao mo
蛋散,蛋散,1083,dan san
苯甲醇,苯甲醇,1081,ben jia chun
砂锅鱼头,砂鍋魚頭,1080,sha guo yu tou
咖啡糖,咖啡糖,1077,ka fei tang
微晶纤维素,微晶纖維素,1076,wei jing xian wei su
白兰瓜,白蘭瓜,1076,bai lan gua
屯绿,屯綠,1073,tun lv
喜立,喜立,1073,xi li
果冻布丁,果凍布丁,1072,guo dong bu ding
视黄醇,視黃醇,1070,shi huang chun
拉萨啤酒,拉薩啤酒,1066,la sa pi jiu
裹蒸粽,裹蒸糉,1066,guo zheng zong
赖汤圆,賴湯圓,1061,lai tang yuan
香酥鸭,香酥鴨,1060,xiang su ya
