simp_word,trad_word,freq,pinyin
强制类型转换,強制類型轉換,11642,qiang zhi lei xing zhuan huan
重绘,重繪,11631,zhong hui
文件列表,文件列表,11629,wen jian lie biao
进程间通信,進程間通信,11606,jin cheng jian tong xin
访问量,訪問量,11597,fang wen liang
java文件,java文件,11552,java wen jian
性能测试,性能測試,11535,xing neng ce shi
图层,圖層,11505,tu ceng
Java对象,Java對象,11503,Java dui xiang
可见性,可見性,11484,ke jian xing
版本控制,版本控制,11478,ban ben kong zhi
可维护性,可維護性,11476,ke wei hu xing
历史记录,歷史記錄,11471,li shi ji lu
归并排序,歸併排序,11460,gui bing pai xu
安装程序,安裝程序,11457,an zhuang cheng xu
远程服务器,遠程服務器,11445,yuan cheng fu wu qi
移出,移出,11426,yi chu
不区分大小写,不區分大小寫,11410,bu qu fen da xiao xie
Object类,Object類,11404,Object lei
存储结构,存儲結構,11391,cun chu jie gou
身份验证,身份驗證,11390,shen fen yan zheng
二进制数,二進制數,11370,er jin zhi shu
jsp页面,jsp頁面,11363,jsp ye mian
代理方法,代理方法,11359,dai li fang fa
导航栏,導航欄,11356,dao hang lan
功能模块,功能模塊,11347,gong neng mo kuai
移动端,移動端,11342,yi dong duan
子序列,子序列,11329,zi xu lie
客户端程序,客戶端程序,11300,ke hu duan cheng xu
自动启动,自動啓動,11294,zi dong qi dong
依赖包,依賴包,11277,yi lai bao
文件下载,文件下載,11262,wen jian xia zai
系统时间,系統時間,11260,xi tong shi jian
程序启动,程序啓動,11258,cheng xu qi dong
数据安全,數據安全,11242,shu ju an quan
集合类,集合類,11212,ji he lei
图形化,圖形化,11194,tu xing hua
最短路,最短路,11189,zui duan lu
调试程序,調試程序,11178,tiao shi cheng xu
神经网络,神經網絡,11149,shen jing wang luo
路径名,路徑名,11148,lu jing ming
网络接口,網絡接口,11116,wang luo jie kou
加载数据,加載數據,11109,jia zai shu ju
异常信息,異常信息,11100,yi chang xin xi
可扩展,可擴展,11034,ke kuo zhan
云计算,雲計算,10992,yun ji suan
映射文件,映射文件,10988,ying she wen jian
Java开发,Java開發,10985,Java kai fa
MySQL数据库,MySQL數據庫,10982,MySQL shu ju ku
4G,4G,10976,4G
消息传递,消息傳遞,10968,xiao xi chuan di
字符串常量,字符串常量,10956,zi fu chuan chang liang
数据丢失,數據丟失,10941,shu ju diu shi
数据同步,數據同步,10941,shu ju tong bu
析构,析構,10940,xi gou
编译程序,編譯程序,10931,bian yi cheng xu
汇编语言,彙編語言,10914,hui bian yu yan
SD卡,SD卡,10913,SD ka
软件系统,軟件系統,10878,ruan jian xi tong
请求头,請求頭,10863,qing qiu tou
String类,String類,10862,String lei
连线,連線,10857,lian xian
测试方法,測試方法,10857,ce shi fang fa
计算机系统,計算機系統,10850,ji suan ji xi tong
超类,超類,10846,chao lei
分布式系统,分佈式系統,10828,fen bu shi xi tong
提供数据,提供數據,10803,ti gong shu ju
软件工程,軟件工程,10768,ruan jian gong cheng
类成员,類成員,10765,lei cheng yuan
数据挖掘,數據挖掘,10759,shu ju wa jue
算法实现,算法實現,10732,suan fa shi xian
原子操作,原子操作,10715,yuan zi cao zuo
运营商,運營商,10714,yun ying shang
四舍五入,四捨五入,10709,si she wu ru
调优,調優,10687,diao you
企业级,企業級,10685,qi ye ji
创建目录,創建目錄,10670,chuang jian mu lu
反编译,反編譯,10644,fan bian yi
Java应用,Java應用,10639,Java ying yong
目标对象,目標對象,10586,mu biao dui xiang
编译安装,編譯安裝,10552,bian yi an zhuang
安装配置,安裝配置,10517,an zhuang pei zhi
多任务,多任務,10503,duo ren wu
插入排序,插入排序,10482,cha ru pai xu
数据库查询,數據庫查詢,10476,shu ju ku cha xun
反射机制,反射機制,10474,fan she ji zhi
示例程序,示例程序,10474,shi li cheng xu
数据项,數據項,10470,shu ju xiang
垃圾回收器,垃圾回收器,10451,la ji hui shou qi
面向对象编程,面向對象編程,10433,mian xiang dui xiang bian cheng
对象模型,對象模型,10432,dui xiang mo xing
系统管理员,系統管理員,10431,xi tong guan li yuan
文件存储,文件存儲,10426,wen jian cun chu
shell脚本,shell腳本,10425,shell jiao ben
工厂方法,工廠方法,10415,gong chang fang fa
编译环境,編譯環境,10415,bian yi huan jing
GET请求,GET請求,10408,GET qing qiu
标记语言,標記語言,10401,biao ji yu yan
验证码,驗證碼,10393,yan zheng ma
窗口大小,窗口大小,10387,chuang kou da xiao
权值,權值,10385,quan zhi
外网,外網,10383,wai wang
自动加载,自動加載,10383,zi dong jia zai
自动转换,自動轉換,10375,zi dong zhuan huan
表空间,表空間,10336,biao kong jian
调试器,調試器,10325,tiao shi qi
变量类型,變量類型,10316,bian liang lei xing
操作过程,操作過程,10281,cao zuo guo cheng
后台线程,後臺線程,10265,hou tai xian cheng
接收端,接收端,10219,jie shou duan
工厂模式,工廠模式,10212,gong chang mo shi
数据传递,數據傳遞,10201,shu ju chuan di
聚类,聚類,10187,ju lei
工厂类,工廠類,10175,gong chang lei
功能实现,功能實現,10164,gong neng shi xian
条件判断,條件判斷,10156,tiao jian pan duan
浏览器缓存,瀏覽器緩存,10150,liu lan qi huan cun
数据库系统,數據庫系統,10143,shu ju ku xi tong
创建用户,創建用戶,10115,chuang jian yong hu
用户权限,用戶權限,10114,yong hu quan xian
系统使用,系統使用,10114,xi tong shi yong
多用户,多用戶,10092,duo yong hu
等待状态,等待狀態,10083,deng dai zhuang tai
数学公式,數學公式,10073,shu xue gong shi
开源软件,開源軟件,10068,kai yuan ruan jian
命令行工具,命令行工具,10056,ming ling xing gong ju
分割线,分割線,10053,fen ge xian
回车键,回車鍵,10053,hui che jian
iOS培训,iOS培訓,10047,iOS pei xun
分块,分塊,10036,fen kuai
类型变量,類型變量,10031,lei xing bian liang
弱引用,弱引用,10018,ruo yin yong
Android培训,Android培訓,10011,Android pei xun
知乎,知乎,9994,zhi hu
取整,取整,9993,qu zheng
POST请求,POST請求,9974,POST qing qiu
Web开发,Web開發,9974,Web kai fa
菜单项,菜單項,9962,cai dan xiang
文件读取,文件讀取,9961,wen jian du qu
开发板,開發板,9953,kai fa ban
位运算,位運算,9941,wei yun suan
应用软件,應用軟件,9921,ying yong ruan jian
用户态,用戶態,9920,yong hu tai
类加载,類加載,9908,lei jia zai
网络地址,網絡地址,9905,wang luo di zhi
网络应用,網絡應用,9898,wang luo ying yong
树形结构,樹形結構,9894,shu xing jie gou
启动过程,啓動過程,9825,qi dong guo cheng
标题栏,標題欄,9809,biao ti lan
遍历数组,遍歷數組,9783,bian li shu zu
方差,方差,9770,fang cha
灰度,灰度,9767,hui du
字典序,字典序,9752,zi dian xu
内网,內網,9750,nei wang
数据区,數據區,9688,shu ju qu
覆写,覆寫,9678,fu xie
iOS中,iOS中,9665,iOS zhong
事件驱动,事件驅動,9649,shi jian qu dong
获取图片,獲取圖片,9646,huo qu tu pian
链路,鏈路,9617,lian lu
web项目,web項目,9616,web xiang mu
存储位置,存儲位置,9611,cun chu wei zhi
下拉列表,下拉列表,9597,xia la lie biao
动态创建,動態創建,9597,dong tai chuang jian
设计思想,設計思想,9590,she ji si xiang
观察者模式,觀察者模式,9581,guan cha zhe mo shi
资源管理器,資源管理器,9580,zi yuan guan li qi
安装方法,安裝方法,9574,an zhuang fang fa
网络设备,網絡設備,9569,wang luo she bei
归一化,歸一化,9568,gui yi hua
计算机科学,計算機科學,9559,ji suan ji ke xue
无限循环,無限循環,9532,wu xian xun huan
字符流,字符流,9521,zi fu liu
IE浏览器,IE瀏覽器,9515,IE liu lan qi
代理类,代理類,9507,dai li lei
首部,首部,9506,shou bu
提交数据,提交數據,9501,ti jiao shu ju
反斜杠,反斜槓,9500,fan xie gang
中序遍历,中序遍歷,9481,zhong xu bian li
表数据,表數據,9470,biao shu ju
延迟加载,延遲加載,9465,yan chi jia zai
触摸事件,觸摸事件,9452,chu mo shi jian
缓存机制,緩存機制,9449,huan cun ji zhi
模式匹配,模式匹配,9447,mo shi pi pei
有向图,有向圖,9441,you xiang tu
发送邮件,發送郵件,9437,fa song you jian
MAC地址,MAC地址,9410,MAC di zhi
前缀和,前綴和,9402,qian zhui he
通信协议,通信協議,9381,tong xin xie yi
系统配置,系統配置,9376,xi tong pei zhi
显示文件,顯示文件,9374,xian shi wen jian
存储单元,存儲單元,9362,cun chu dan yuan
工作模式,工作模式,9362,gong zuo mo shi
三次握手,三次握手,9343,san ci wo shou
虚拟主机,虛擬主機,9332,xu ni zhu ji
双向链表,雙向鏈表,9309,shuang xiang lian biao
本地方法,本地方法,9309,ben di fang fa
网络数据,網絡數據,9309,wang luo shu ju
监听事件,監聽事件,9304,jian ting shi jian
子查询,子查詢,9299,zi cha xun
项目管理,項目管理,9295,xiang mu guan li
外部类,外部類,9287,wai bu lei
源地址,源地址,9284,yuan di zhi
引用变量,引用變量,9279,yin yong bian liang
选择排序,選擇排序,9276,xuan ze pai xu
80端口,80端口,9275,80 duan kou
Thread类,Thread類,9274,Thread lei
中文字符,中文字符,9269,zhong wen zi fu
奇偶,奇偶,9248,ji ou
头结点,頭結點,9247,tou jie dian
清除缓存,清除緩存,9236,qing chu huan cun
表单提交,表單提交,9233,biao dan ti jiao
支付宝,支付寶,9222,zhi fu bao
业务需求,業務需求,9222,ye wu xu qiu
数组名,數組名,9215,shu zu ming
移动互联网,移動互聯網,9196,yi dong hu lian wang
系统设计,系統設計,9191,xi tong she ji
图片加载,圖片加載,9183,tu pian jia zai
复制文件,複製文件,9182,fu zhi wen jian
Runnable接口,Runnable接口,9169,Runnable jie kou
约束条件,約束條件,9167,yue shu tiao jian
程序崩溃,程序崩潰,9164,cheng xu beng kui
工程文件,工程文件,9156,gong cheng wen jian
信号处理,信號處理,9154,xin hao chu li
二维码,二維碼,9151,er wei ma
智能手机,智能手機,9151,zhi neng shou ji
js代码,js代碼,9132,js dai ma
工作区,工作區,9128,gong zuo qu
健壮性,健壯性,9124,jian zhuang xing
类加载器,類加載器,9115,lei jia zai qi
耦合度,耦合度,9111,ou he du
3G,3G,9078,3G
服务程序,服務程序,9041,fu wu cheng xu
当前路径,當前路徑,9040,dang qian lu jing
关联关系,關聯關係,9035,guan lian guan xi
压栈,壓棧,9025,ya zhan
系统管理,系統管理,9024,xi tong guan li
代理模式,代理模式,9022,dai li mo shi
导入导出,導入導出,9002,dao ru dao chu
基本语法,基本語法,8993,ji ben yu fa
自定义控件,自定義控件,8989,zi ding yi kong jian
开机启动,開機啓動,8988,kai ji qi dong
代码编写,代碼編寫,8984,dai ma bian xie
环境搭建,環境搭建,8981,huan jing da jian
无向图,無向圖,8975,wu xiang tu
C程序,C程序,8969,C cheng xu
开源框架,開源框架,8965,kai yuan kuang jia
处理事件,處理事件,8951,chu li shi jian
优先队列,優先隊列,8944,you xian dui lie
匿名内部类,匿名內部類,8941,ni ming nei bu lei
相互转换,相互轉換,8937,xiang hu zhuan huan
加密算法,加密算法,8935,jia mi suan fa
垃圾收集,垃圾收集,8935,la ji shou ji
游戏开发,遊戲開發,8930,you xi kai fa
贴图,貼圖,8921,tie tu
double类型,double類型,8915,double lei xing
删除表,刪除表,8908,shan chu biao
当前版本,當前版本,8895,dang qian ban ben
子视图,子視圖,8890,zi shi tu
虚拟地址,虛擬地址,8887,xu ni di zhi
横屏,橫屏,8881,heng ping
响应头,響應頭,8873,xiang ying tou
请求处理,請求處理,8849,qing qiu chu li
系统架构,系統架構,8847,xi tong jia gou
最小生成树,最小生成樹,8842,zui xiao sheng cheng shu
代码库,代碼庫,8828,dai ma ku
源码分析,源碼分析,8822,yuan ma fen xi
用户程序,用戶程序,8822,yong hu cheng xu
TCP/IP协议,TCP/IP協議,8819,TCP/IP xie yi
动态添加,動態添加,8816,dong tai tian jia
字体颜色,字體顏色,8813,zi ti yan se
高效率,高效率,8812,gao xiao lv
版本库,版本庫,8811,ban ben ku
可选参数,可選參數,8808,ke xuan can shu
引脚,引腳,8807,yin jiao
海量数据,海量數據,8796,hai liang shu ju
访问网络,訪問網絡,8795,fang wen wang luo
退出程序,退出程序,8795,tui chu cheng xu
对象方法,對象方法,8789,dui xiang fang fa
基础设施,基礎設施,8785,ji chu she shi
执行流程,執行流程,8768,zhi xing liu cheng
重新运行,重新運行,8767,chong xin yun xing
java语言,java語言,8759,java yu yan
发行版,發行版,8755,fa xing ban
位或,位或,8747,wei huo
大数据量,大數據量,8744,da shu ju liang
linux内核,linux內核,8743,linux nei he
中文乱码,中文亂碼,8737,zhong wen luan ma
堆排序,堆排序,8733,dui pai xu
工作线程,工作線程,8706,gong zuo xian cheng
调试工具,調試工具,8705,tiao shi gong ju
依赖库,依賴庫,8704,yi lai ku
提交表单,提交表單,8704,ti jiao biao dan
链接地址,鏈接地址,8698,lian jie di zhi
数据更新,數據更新,8697,shu ju geng xin
倒序,倒序,8684,dao xu
环境配置,環境配置,8671,huan jing pei zhi
循环语句,循環語句,8669,xun huan yu ju
信息保存,信息保存,8664,xin xi bao cun
图片上传,圖片上傳,8664,tu pian shang chuan
垃圾回收机制,垃圾回收機制,8662,la ji hui shou ji zhi
命令提示符,命令提示符,8660,ming ling ti shi fu
红黑树,紅黑樹,8645,hong hei shu
安装步骤,安裝步驟,8640,an zhuang bu zhou
存储引擎,存儲引擎,8629,cun chu yin qing
Windows平台,Windows平臺,8626,Windows ping tai
提示框,提示框,8616,ti shi kuang
json数据,json數據,8615,json shu ju
页面加载,頁面加載,8613,ye mian jia zai
参考文档,參考文檔,8605,can kao wen dang
变量声明,變量聲明,8598,bian liang sheng ming
数据共享,數據共享,8560,shu ju gong xiang
嵌入式系统,嵌入式系統,8529,qian ru shi xi tong
拟合,擬合,8526,ni he
基本知识,基本知識,8491,ji ben zhi shi
架构师,架構師,8478,jia gou shi
新建项目,新建項目,8476,xin jian xiang mu
下拉框,下拉框,8445,xia la kuang
多继承,多繼承,8445,duo ji cheng
无连接,無連接,8439,wu lian jie
创建项目,創建項目,8438,chuang jian xiang mu
代码生成,代碼生成,8430,dai ma sheng cheng
U盘,U盤,8409,U pan
架构设计,架構設計,8395,jia gou she ji
多态性,多態性,8392,duo tai xing
斜杠,斜槓,8391,xie gang
问题分析,問題分析,8380,wen ti fen xi
最优化,最優化,8379,zui you hua
非递归,非遞歸,8379,fei di gui
双精度,雙精度,8358,shuang jing du
事务管理,事務管理,8358,shi wu guan li
项目经理,項目經理,8355,xiang mu jing li
Web应用程序,Web應用程序,8354,Web ying yong cheng xu
易用性,易用性,8349,yi yong xing
十进制数,十進制數,8347,shi jin zhi shu
补全,補全,8344,bu quan
下拉菜单,下拉菜單,8326,xia la cai dan
条件语句,條件語句,8326,tiao jian yu ju
运行测试,運行測試,8323,yun xing ce shi
控制工程,控制工程,8316,kong zhi gong cheng
匿名函数,匿名函數,8314,ni ming han shu
类型参数,類型參數,8314,lei xing can shu
错误码,錯誤碼,8300,cuo wu ma
代码分析,代碼分析,8297,dai ma fen xi
程序猿,程序猿,8288,cheng xu yuan
shell命令,shell命令,8286,shell ming ling
类变量,類變量,8262,lei bian liang
更新UI,更新UI,8250,geng xin UI
动态代理,動態代理,8248,dong tai dai li
对象名,對象名,8216,dui xiang ming
高速缓存,高速緩存,8215,gao su huan cun
另存为,另存爲,8206,ling cun wei
默认构造函数,默認構造函數,8206,mo ren gou zao han shu
微信公众号,微信公衆號,8194,wei xin gong zhong hao
等待队列,等待隊列,8186,deng dai dui lie
共享库,共享庫,8179,gong xiang ku
包装类,包裝類,8177,bao zhuang lei
长连接,長連接,8170,zhang lian jie
web开发,web開發,8166,web kai fa
级联,級聯,8163,ji lian
目的地址,目的地址,8151,mu di di zhi
持久性,持久性,8141,chi jiu xing
自定义View,自定義View,8129,zi ding yi View
文件传输,文件傳輸,8125,wen jian chuan shu
数据交互,數據交互,8122,shu ju jiao hu
设备驱动,設備驅動,8116,she bei qu dong
命令模式,命令模式,8115,ming ling mo shi
占用空间,佔用空間,8114,zhan yong kong jian
windows系统,windows系統,8105,windows xi tong
